DateTime,open,high,low,close,close_moving_avg,std,upper_bb,lower_bb
2025-01-03 10:11:00,2406245,2406555,2405535,2405995,2407477.0,1561.2742771280737,2410599.548554256,2404354.451445744
2025-01-03 10:12:00,2406015,2407050,2405940,2406430,2407461.0,1570.7277897441118,2410602.455579488,2404319.544420512
2025-01-03 10:13:00,2406420,2406420,2404620,2405610,2407387.5,1623.017414052148,2410633.534828104,2404141.465171896
2025-01-03 10:14:00,2405565,2405615,2403325,2403725,2407215.0,1818.3733332151835,2410851.7466664305,2403578.2533335695
2025-01-03 10:15:00,2403840,2404630,2403765,2404220,2407062.25,1937.482410786231,2410937.2148215724,2403187.2851784276
2025-01-03 10:16:00,2404245,2405015,2403700,2405005,2407001.5,1983.7763695062245,2410969.0527390125,2403033.9472609875
2025-01-03 10:17:00,2404975,2405945,2404730,2405715,2406956.5,2003.1186868693005,2410962.7373737385,2402950.2626262615
2025-01-03 10:18:00,2405680,2405765,2405110,2405155,2406915.75,2032.3206044998067,2410980.391209,2402851.108791
2025-01-03 10:19:00,2405235,2406695,2405220,2406235,2406908.25,2034.6577851403795,2410977.565570281,2402838.934429719
2025-01-03 10:20:00,2406220,2406245,2405230,2405420,2406888.5,2047.703527574946,2410983.90705515,2402793.09294485
2025-01-03 10:21:00,2405430,2407395,2405380,2406920,2406884.0,2047.5213513444244,2410979.042702689,2402788.957297311
2025-01-03 10:22:00,2406980,2407540,2406720,2407270,2406859.0,2039.1694645771668,2410937.3389291544,2402780.6610708456
2025-01-03 10:23:00,2407345,2407570,2407165,2407345,2406818.0,2019.679104266641,2410857.3582085334,2402778.6417914666
2025-01-03 10:24:00,2407400,2407565,2406560,2406605,2406632.0,1843.300386749329,2410318.600773499,2402945.399226501
2025-01-03 10:25:00,2406665,2406695,2406330,2406695,2406458.0,1644.8159391509423,2409747.631878302,2403168.368121698
2025-01-03 10:26:00,2406680,2406885,2405570,2406505,2406277.75,1403.3470094556526,2409084.444018911,2403471.055981089
2025-01-03 10:27:00,2406455,2406695,2405910,2406200,2406060.5,980.6266793287001,2408021.7533586575,2404099.2466413425
2025-01-03 10:28:00,2406215,2406385,2405780,2405875,2405989.75,937.3415304666366,2407864.4330609334,2404115.0669390666
2025-01-03 10:29:00,2405965,2406405,2404720,2404745,2405899.0,966.6295213677437,2407832.2590427357,2403965.7409572643
2025-01-03 10:30:00,2404700,2404905,2404245,2404700,2405818.5,997.1579350178702,2407812.815870036,2403824.184129964
2025-01-03 10:31:00,2404655,2404715,2403825,2404465,2405742.0,1040.6455486357647,2407823.2910972717,2403660.7089027283
2025-01-03 10:32:00,2404160,2404795,2404045,2404640,2405652.5,1055.2319525511393,2407762.963905102,2403542.036094898
2025-01-03 10:33:00,2404670,2404745,2403990,2404255,2405584.75,1100.625988149538,2407786.001976299,2403383.498023701
2025-01-03 10:34:00,2404205,2404215,2402790,2402810,2405539.0,1196.8133126197392,2407932.6266252394,2403145.3733747606
2025-01-03 10:35:00,2402990,2403040,2402230,2402470,2405451.5,1352.205897588954,2408155.911795178,2402747.088204822
2025-01-03 10:36:00,2402395,2402615,2402180,2402455,2405324.0,1507.7916929981902,2408339.5833859965,2402308.4166140035
2025-01-03 10:37:00,2402485,2402485,2401410,2401855,2405131.0,1691.0193126603003,2408513.0386253204,2401748.9613746796
2025-01-03 10:38:00,2401965,2402420,2401390,2402315,2404989.0,1804.3424228643507,2408597.684845729,2401380.315154271
2025-01-03 10:39:00,2402345,2402970,2402090,2402195,2404787.0,1881.981318773151,2408550.9626375465,2401023.0373624535
2025-01-03 10:40:00,2402120,2402580,2401020,2401020,2404567.0,2053.454342526929,2408673.9086850537,2400460.0913149463
2025-01-03 10:41:00,2401185,2401310,2400750,2401230,2404282.5,2103.8432876400043,2408490.18657528,2400074.81342472
2025-01-03 10:42:00,2401195,2402240,2401195,2401985,2404018.25,2039.7853828026361,2408097.820765605,2399938.679234395
2025-01-03 10:43:00,2402060,2402150,2401340,2401595,2403730.75,1949.4333015953428,2407629.6166031905,2399831.8833968095
2025-01-03 10:44:00,2401705,2402370,2401485,2402070,2403504.0,1859.1732741082385,2407222.3465482164,2399785.6534517836
2025-01-03 10:45:00,2402180,2402885,2401915,2402720,2403305.25,1706.2751636857886,2406717.800327372,2399892.699672628
2025-01-03 10:46:00,2402755,2403515,2402360,2402365,2403098.25,1540.7587630093028,2406179.7675260184,2400016.7324739816
2025-01-03 10:47:00,2402465,2402465,2401585,2401735,2402875.0,1383.085794804486,2405641.171589609,2400108.828410391
2025-01-03 10:48:00,2401675,2402265,2401615,2401795,2402671.0,1206.990166968376,2405084.980333937,2400257.019666063
2025-01-03 10:49:00,2401825,2401990,2401335,2401900,2402528.75,1113.7405856418038,2404756.2311712834,2400301.2688287166
2025-01-03 10:50:00,2401855,2403585,2401850,2403545,2402471.0,1021.3427694129197,2404513.685538826,2400428.314461174
2025-01-03 10:51:00,2403385,2403525,2401590,2401590,2402327.25,923.5664211149024,2404174.3828422297,2400480.1171577703
2025-01-03 10:52:00,2401660,2401980,2400725,2400725,2402131.5,816.2350990018787,2403763.9701980036,2400499.0298019964
2025-01-03 10:53:00,2400890,2401540,2400790,2401165,2401977.0,673.0144285623584,2403323.0288571245,2400630.9711428755
2025-01-03 10:54:00,2401075,2401475,2400925,2400995,2401886.25,677.1357537066217,2403240.521507413,2400531.978492587
2025-01-03 10:55:00,2401095,2401095,2400390,2400635,2401794.5,717.0203329719606,2403228.540665944,2400360.459334056
2025-01-03 10:56:00,2400760,2401135,2400355,2400730,2401708.25,736.8626148464655,2403181.975229693,2400234.524770307
2025-01-03 10:57:00,2400880,2401515,2400625,2401025,2401666.75,751.3921728158372,2403169.5343456315,2400163.9656543685
2025-01-03 10:58:00,2401085,2401805,2400040,2401695,2401635.75,735.8691155794238,2403107.488231159,2400164.011768841
2025-01-03 10:59:00,2401630,2401680,2400990,2401215,2401586.75,729.2683337647848,2403045.2866675295,2400128.2133324705
2025-01-03 11:00:00,2401245,2401680,2400860,2401160,2401593.75,724.1962423051549,2403042.1424846104,2400145.3575153896
2025-01-03 11:01:00,2401040,2401775,2400800,2401175,2401591.0,725.7529665261718,2403042.5059330524,2400139.4940669476
2025-01-03 11:02:00,2401270,2402335,2401205,2402100,2401596.75,729.4848127999297,2403055.7196255997,2400137.7803744003
2025-01-03 11:03:00,2402140,2402515,2401510,2401800,2401607.0,730.8977896722986,2403068.7955793445,2400145.2044206555
2025-01-03 11:04:00,2401850,2401965,2401365,2401650,2401586.0,722.8845725727188,2403031.7691451455,2400140.2308548545
2025-01-03 11:05:00,2401555,2402010,2401450,2401815,2401540.75,674.8962395887324,2402890.5424791775,2400190.9575208225
2025-01-03 11:06:00,2401880,2402200,2401755,2402190,2401532.0,664.7049206824275,2402861.4098413647,2400202.5901586353
2025-01-03 11:07:00,2402190,2403460,2401995,2402880,2401589.25,729.2809634734024,2403047.811926947,2400130.688073053
2025-01-03 11:08:00,2402830,2404175,2402770,2404040,2401701.5,912.4001026791472,2403526.3002053583,2399876.6997946417
2025-01-03 11:09:00,2404050,2405365,2403960,2404095,2401811.25,1057.9409930319116,2403927.131986064,2399695.368013936
2025-01-03 11:10:00,2404085,2404115,2403600,2403805,2401824.25,1081.6973443331306,2403987.6446886663,2399660.8553113337
2025-01-03 11:11:00,2403785,2404350,2403635,2403875,2401938.5,1172.5131578211176,2404283.526315642,2399593.473684358
2025-01-03 11:12:00,2403955,2404065,2403445,2403780,2402091.25,1204.658583430209,2404500.56716686,2399681.93283314
2025-01-03 11:13:00,2403755,2404070,2403390,2403885,2402227.25,1247.3661461784498,2404721.982292357,2399732.517707643
2025-01-03 11:14:00,2403680,2404660,2402970,2404340,2402394.5,1296.7235025655186,2404987.947005131,2399801.052994869
2025-01-03 11:15:00,2404590,2406160,2404590,2405770,2402651.25,1431.3794184192552,2405514.0088368384,2399788.4911631616
2025-01-03 11:16:00,2405760,2407095,2405760,2406085,2402919.0,1549.0868277797001,2406017.1736555593,2399820.8263444407
2025-01-03 11:17:00,2406130,2406495,2405155,2405580,2403146.75,1590.2666732676764,2406327.283346535,2399966.216653465
2025-01-03 11:18:00,2405475,2406035,2405145,2405800,2403352.0,1656.5598468864366,2406665.119693773,2400038.880306227
2025-01-03 11:19:00,2405920,2406370,2405820,2405865,2403584.5,1667.1263488885793,2406918.752697777,2400250.247302223
2025-01-03 11:20:00,2405925,2407915,2405870,2407615,2403907.25,1793.1195068344416,2407493.489013669,2400321.010986331
2025-01-03 11:21:00,2407600,2409465,2407415,2408645,2404280.75,1963.9020469465236,2408208.554093893,2400352.945906107
2025-01-03 11:22:00,2408745,2410005,2408745,2409200,2404635.75,2178.8959511161033,2408993.541902232,2400277.958097768
2025-01-03 11:23:00,2409245,2409915,2409245,2409790,2405035.25,2356.8151318654905,2409748.880263731,2400321.619736269
2025-01-03 11:24:00,2409905,2411300,2409790,2411300,2405517.75,2602.3069092635355,2410722.363818527,2400313.136181473
2025-01-03 11:25:00,2411375,2413690,2411015,2413255,2406089.75,2976.0360756692644,2412041.8221513387,2400137.6778486613
2025-01-03 11:26:00,2413300,2414990,2412045,2412075,2406584.0,3112.018552914638,2412808.0371058295,2400359.9628941705
2025-01-03 11:27:00,2412055,2412055,2411315,2411760,2407028.0,3188.2776244434845,2413404.555248887,2400651.444751113
2025-01-03 11:28:00,2411870,2413145,2411870,2412395,2407445.75,3320.7752245681872,2414087.300449136,2400804.199550864
2025-01-03 11:29:00,2412580,2412675,2411315,2411370,2407809.5,3332.8456704681935,2414475.1913409363,2401143.8086590637
2025-01-03 11:30:00,2411455,2411590,2410610,2411320,2408185.25,3280.8308779942695,2414746.9117559884,2401623.5882440116
2025-01-03 11:31:00,2411330,2412390,2411135,2411795,2408581.25,3210.418022871734,2415002.0860457434,2402160.4139542566
2025-01-03 11:32:00,2411810,2411855,2410840,2410840,2408934.25,3038.2358432936644,2415010.721686587,2402857.778313413
2025-01-03 11:33:00,2410850,2410850,2409515,2409730,2409226.5,2798.6533885914428,2414823.806777183,2403629.193222817
2025-01-03 11:34:00,2409750,2410235,2409075,2409195,2409469.25,2552.205586402444,2414573.661172805,2404364.838827195
2025-01-03 11:35:00,2409155,2410315,2409155,2410015,2409681.5,2400.369543917997,2414482.239087836,2404880.760912164
2025-01-03 11:36:00,2410085,2411795,2409950,2411515,2409953.0,2276.03498724396,2414505.069974488,2405400.930025512
2025-01-03 11:37:00,2411735,2413045,2411695,2412290,2410288.5,2083.9436930469756,2414456.387386094,2406120.612613906
2025-01-03 11:38:00,2412405,2412820,2411580,2412090,2410603.0,1830.072906226986,2414263.145812454,2406942.854187546
2025-01-03 11:39:00,2412065,2412250,2411015,2411560,2410887.75,1459.627273079202,2413807.0045461585,2407968.4954538415
2025-01-03 11:40:00,2411555,2411925,2410855,2411080,2411061.0,1239.8106816432207,2413540.6213632864,2408581.3786367136
2025-01-03 11:41:00,2411320,2411805,2411020,2411385,2411198.0,1102.5811821171096,2413403.162364234,2408992.837635766
2025-01-03 11:42:00,2411340,2412095,2410900,2411845,2411330.25,1004.5900905348894,2413339.4301810698,2409321.0698189302
2025-01-03 11:43:00,2411905,2412815,2411835,2412550,2411468.25,970.8749106379036,2413409.999821276,2409526.500178724
2025-01-03 11:44:00,2412455,2413225,2411840,2412700,2411538.25,1007.8707036441044,2413553.9914072882,2409522.5085927118
2025-01-03 11:45:00,2412890,2413150,2412435,2412815,2411516.25,972.6102629959844,2413461.470525992,2409571.029474008
2025-01-03 11:46:00,2412880,2413010,2412255,2412600,2411542.5,995.3041058685512,2413533.108211737,2409551.891788263
2025-01-03 11:47:00,2412650,2412670,2412080,2412115,2411560.25,1002.5263810682216,2413565.3027621363,2409555.1972378637
2025-01-03 11:48:00,2412120,2412305,2411635,2411750,2411528.0,984.4720733260027,2413496.944146652,2409559.055853348
2025-01-03 11:49:00,2411865,2411865,2410755,2411200,2411519.5,986.6395651806445,2413492.7791303615,2409546.2208696385
2025-01-03 11:50:00,2411200,2411995,2410865,2411995,2411553.25,990.9913630198051,2413535.23272604,2409571.26727396
2025-01-03 11:51:00,2411880,2412685,2411045,2411105,2411518.75,994.1379166742065,2413507.0258333483,2409530.4741666517
2025-01-03 11:52:00,2411190,2411630,2410990,2411055,2411529.5,987.5526634862605,2413504.6053269724,2409554.3946730276
2025-01-03 11:53:00,2411080,2411980,2410770,2411695,2411627.75,892.2494857032632,2413412.2489714064,2409843.2510285936
2025-01-03 11:54:00,2411770,2412305,2411670,2411805,2411758.25,684.359621913933,2413126.9692438277,2410389.5307561723
2025-01-03 11:55:00,2411810,2412885,2411730,2412545,2411884.75,569.3312674587452,2413023.4125349177,2410746.0874650823
2025-01-03 11:56:00,2412560,2413150,2411690,2411795,2411898.75,563.169776683139,2413025.0895533664,2410772.4104466336
2025-01-03 11:57:00,2412025,2412500,2411730,2412140,2411891.25,558.6658802812175,2413008.5817605625,2410773.9182394375
2025-01-03 11:58:00,2412275,2413450,2412240,2413085,2411941.0,618.4054197359668,2413177.810839472,2410704.189160528
2025-01-03 11:59:00,2413265,2413755,2412970,2413245,2412025.25,675.8765750769669,2413377.003150154,2410673.496849846
2025-01-03 12:00:00,2413450,2413680,2412645,2413545,2412148.5,717.8808360290521,2413584.261672058,2410712.738327942
2025-01-03 12:01:00,2413580,2413995,2413005,2413080,2412233.25,723.035041373212,2413679.3200827464,2410787.1799172536
2025-01-03 12:02:00,2413025,2413550,2412725,2413380,2412310.0,760.1696486559924,2413830.339297312,2410789.660702688
2025-01-03 12:03:00,2413475,2413640,2413070,2413345,2412349.75,793.4376820293405,2413936.6253640587,2410762.8746359413
2025-01-03 12:04:00,2413435,2413875,2413080,2413605,2412395.0,838.9639600821499,2414072.927920164,2410717.072079836
2025-01-03 12:05:00,2413665,2413965,2413250,2413325,2412420.5,859.8912109899554,2414140.28242198,2410700.71757802
2025-01-03 12:06:00,2413325,2413370,2412155,2412315,2412406.25,859.1211467178368,2414124.4922934356,2410688.0077065644
2025-01-03 12:07:00,2412270,2412345,2411295,2411465,2412373.75,882.6900794257984,2414139.1301588514,2410608.3698411486
2025-01-03 12:08:00,2411460,2411490,2409540,2409590,2412265.75,1074.3569374040987,2414414.463874808,2410117.036125192
2025-01-03 12:09:00,2409665,2410095,2409365,2410095,2412210.5,1157.2629915364553,2414525.025983073,2409895.974016927
2025-01-03 12:10:00,2410095,2410355,2409485,2409680,2412094.75,1288.306186024251,2414671.3623720487,2409518.1376279513
2025-01-03 12:11:00,2409605,2409985,2409380,2409795,2412029.25,1371.867028810679,2414772.9840576216,2409285.5159423784
2025-01-03 12:12:00,2409870,2410660,2409865,2410555,2412004.25,1394.917725361363,2414794.085450723,2409214.414549277
2025-01-03 12:13:00,2410435,2410905,2410425,2410780,2411958.5,1420.3669837130349,2414799.2339674262,2409117.7660325738
2025-01-03 12:14:00,2410750,2411645,2410745,2411610,2411948.75,1422.144299252277,2414793.0385985044,2409104.4614014956
2025-01-03 12:15:00,2411595,2411790,2411280,2411440,2411893.5,1419.2224520567813,2414731.9449041137,2409055.0550958863
2025-01-03 12:16:00,2411510,2411510,2410140,2410225,2411815.0,1467.554356565607,2414750.1087131314,2408879.8912868686
2025-01-03 12:17:00,2410250,2410345,2408350,2408435,2411629.75,1647.2149342070452,2414924.179868414,2408335.320131586
2025-01-03 12:18:00,2408370,2409385,2408300,2409260,2411438.5,1690.8337245901857,2414820.1674491805,2408056.8325508195
2025-01-03 12:19:00,2409280,2409280,2408425,2408790,2411215.75,1733.2387351887971,2414682.2274703775,2407749.2725296225
2025-01-03 12:20:00,2408980,2409200,2408770,2408915,2410984.25,1714.8640233038793,2414413.9780466077,2407554.5219533923
2025-01-03 12:21:00,2408985,2409345,2408675,2408790,2410769.75,1707.2103090933513,2414184.1706181867,2407355.3293818133
2025-01-03 12:22:00,2408830,2408855,2407605,2407675,2410484.5,1724.6432888238448,2413933.7865776476,2407035.2134223524
2025-01-03 12:23:00,2407715,2408085,2407300,2407865,2410210.5,1681.0287420445507,2413572.557484089,2406848.442515911
2025-01-03 12:24:00,2407925,2408000,2407300,2407430,2409901.75,1589.328122692087,2413080.4062453844,2406723.0937546156
2025-01-03 12:25:00,2407455,2407545,2406975,2407175,2409594.25,1483.571681521176,2412561.3933630423,2406627.1066369577
2025-01-03 12:26:00,2407280,2407315,2406875,2407165,2409336.75,1432.5421597547167,2412201.8343195096,2406471.6656804904
2025-01-03 12:27:00,2407265,2407505,2407095,2407475,2409137.25,1397.9688978924705,2411933.187795785,2406341.312204215
2025-01-03 12:28:00,2407530,2408215,2407530,2407860,2409050.75,1421.7995222885472,2411894.349044577,2406207.150955423
2025-01-03 12:29:00,2407955,2408010,2406365,2406365,2408864.25,1518.9316493062222,2411902.1132986126,2405826.3867013874
2025-01-03 12:30:00,2406050,2406395,2405840,2405910,2408675.75,1641.3635818720068,2411958.477163744,2405393.022836256
2025-01-03 12:31:00,2406010,2406135,2405595,2405595,2408465.75,1755.3484247027075,2411976.4468494053,2404955.0531505947
2025-01-03 12:32:00,2405715,2406430,2405660,2405900,2408233.0,1772.2773039528088,2411777.5546079054,2404688.4453920946
2025-01-03 12:33:00,2405935,2406195,2405620,2406145,2408001.25,1724.0824218608027,2411449.414843722,2404553.085156278
2025-01-03 12:34:00,2406210,2406815,2405905,2406575,2407749.5,1525.5765950516604,2410800.6531901034,2404698.3468098966
2025-01-03 12:35:00,2406575,2407250,2406260,2407250,2407540.0,1255.979383002497,2410051.958766005,2405028.041233995
2025-01-03 12:36:00,2407245,2407320,2406250,2406250,2407341.25,1115.3721057169837,2409571.994211434,2405110.505788566
2025-01-03 12:37:00,2406335,2406420,2405890,2406070,2407223.0,1118.6733213950395,2409460.34664279,2404985.65335721
2025-01-03 12:38:00,2406080,2406080,2405225,2405655,2407042.75,1062.1880037282178,2409167.1260074563,2404918.3739925437
2025-01-03 12:39:00,2405635,2406090,2405515,2405985,2406902.5,1002.8689109911292,2408908.2378219822,2404896.7621780178
2025-01-03 12:40:00,2405975,2406730,2405790,2406640,2406788.75,884.6391994247502,2408558.0283988495,2405019.4716011505
2025-01-03 12:41:00,2406625,2406625,2405950,2406185,2406658.5,757.0495012675018,2408172.599002535,2405144.400997465
2025-01-03 12:42:00,2406225,2407085,2406100,2406620,2406605.75,718.2549668254117,2408042.259933651,2405169.240066349
