,arima_forecast,garch_forecast
155,1.3121565031662076e+32,5.098860481946015e+31
156,2.080188138413874e+32,8.083326240717368e+31
157,3.297764162092229e+32,1.2814659931415196e+32
158,5.2280119610104816e+32,2.0315338545985068e+32
159,8.288072682289116e+32,3.220631545798722e+32
160,1.3139248589942045e+33,5.1057320705313975e+32
161,2.0829915485322686e+33,8.094219908532816e+32
162,3.302208464628795e+33,1.2831929882460543e+33
163,5.235057603354044e+33,2.034271694728768e+33
164,8.299242281033794e+33,3.2249718989121656e+33
165,1.3156955979848244e+34,5.112612919760378e+33
166,2.08579873672638e+34,8.105128257433119e+33
167,3.306658756624907e+34,1.284922310772547e+34
168,5.242112740908483e+34,2.0370132245679464e+34
169,8.31042693272756e+34,3.229318101395487e+34
170,1.3174687233497884e+35,5.119503042113264e+34
171,2.0886097080878133e+35,8.116051307203563e+34
172,3.311115046152387e+35,1.2866539638575983e+35
173,5.249177386470223e+35,2.039758449088558e+35
174,8.32162665765684e+35,3.2336701611317137e+35
175,1.3192442383051441e+36,5.126402450087178e+35
176,2.0914244677150342e+36,8.126989077656082e+35
177,3.315577341293937e+36,1.2883879506420348e+36
178,5.256251552852934e+36,2.042507373269818e+36
179,8.332841476135409e+36,3.2380280860144993e+36
180,1.3210221460712749e+37,5.133311156196087e+36
181,2.0942430207133807e+37,8.137941588629325e+36
182,3.3200456501431504e+37,1.2901242742709168e+37
183,5.263335252887553e+37,2.045260002097654e+37
184,8.344071408504406e+37,3.242391883948133e+37
185,1.3228024498729028e+38,5.14022917297082e+37
186,2.0970653721950703e+38,8.148908859988666e+37
187,3.3245199808045304e+38,1.2918629378935426e+38
188,5.270428499422311e+38,2.0480163405647125e+38
189,8.355316475132392e+38,3.246761562847558e+38
190,1.324585152939097e+39,5.147156512959097e+38
191,2.099891527279211e+39,8.159890911626259e+38
192,3.329000341393501e+39,1.293603944663455e+39
193,5.277531305322755e+39,2.0507763936703683e+39
194,8.366576696415377e+39,3.2511371306383843e+39
