DateTime,open,high,low,close,rolling_avg_15,rolling_sd_15,rolling_avg_20,rolling_sd_20
2024-12-31 11:02:00,2358130,2358130,2357300,2357945,2356170.33,2431.42,2355620.75,2308.69
2024-12-31 11:03:00,2357900,2357910,2356695,2356835,2356411.0,2293.83,2355775.25,2279.76
2024-12-31 11:04:00,2356885,2356965,2355730,2355730,2356634.67,2019.32,2355864.75,2238.69
2024-12-31 11:05:00,2355725,2356475,2355540,2355960,2356787.67,1858.81,2355940.25,2213.79
2024-12-31 11:06:00,2355875,2356465,2355875,2356285,2356991.33,1588.93,2356071.25,2148.63
2024-12-31 11:07:00,2356245,2357040,2355605,2356740,2357246.67,1126.74,2356205.25,2099.6
2024-12-31 11:08:00,2356820,2357090,2356400,2357020,2357352.33,1013.32,2356395.0,1984.41
2024-12-31 11:09:00,2356960,2358090,2356960,2357680,2357390.67,1014.17,2356660.25,1760.74
2024-12-31 11:10:00,2357635,2359985,2357565,2359595,2357457.0,1125.36,2356956.75,1728.81
2024-12-31 11:11:00,2359615,2359780,2358675,2359715,2357472.33,1156.11,2357281.0,1596.1
2024-12-31 11:12:00,2359735,2360510,2359335,2360390,2357625.0,1375.33,2357655.0,1379.66
2024-12-31 11:13:00,2360450,2360450,2359380,2359730,2357749.0,1478.95,2357869.75,1349.87
2024-12-31 11:14:00,2359755,2360550,2359600,2360475,2357957.33,1631.01,2358038.25,1455.58
2024-12-31 11:15:00,2360490,2360930,2360310,2360910,2358206.33,1781.23,2358153.75,1588.11
2024-12-31 11:16:00,2360915,2361175,2360340,2360375,2358359.0,1866.2,2358198.25,1639.03
2024-12-31 11:17:00,2360450,2360450,2359180,2359315,2358450.33,1877.98,2358259.0,1657.61
2024-12-31 11:18:00,2359270,2360020,2358745,2359915,2358655.67,1857.01,2358361.25,1695.0
2024-12-31 11:19:00,2359865,2359865,2358895,2359515,2358908.0,1679.76,2358469.5,1696.16
2024-12-31 11:20:00,2359305,2359320,2358375,2358840,2359100.0,1470.26,2358552.75,1669.93
2024-12-31 11:21:00,2358845,2359200,2358675,2359135,2359290.0,1247.83,2358605.25,1670.96
2024-12-31 11:22:00,2359140,2359375,2358525,2358715,2359421.67,1047.69,2358643.75,1663.8
2024-12-31 11:23:00,2358625,2359365,2358625,2359255,2359570.67,814.77,2358764.75,1612.54
2024-12-31 11:24:00,2359205,2359605,2358800,2359580,2359697.33,625.57,2358957.25,1453.12
2024-12-31 11:25:00,2359550,2360070,2359525,2359640,2359700.33,625.15,2359141.25,1275.79
2024-12-31 11:26:00,2359655,2360005,2359500,2359850,2359709.33,626.34,2359319.5,1091.44
2024-12-31 11:27:00,2359890,2360495,2359630,2360405,2359710.33,627.52,2359502.75,931.51
2024-12-31 11:28:00,2360440,2360605,2359955,2360020,2359729.67,632.61,2359652.75,730.54
2024-12-31 11:29:00,2359970,2360115,2358680,2358860,2359622.0,634.13,2359711.75,598.56
2024-12-31 11:30:00,2358815,2359650,2358815,2359615,2359535.67,525.02,2359712.75,598.37
2024-12-31 11:31:00,2359615,2359615,2358775,2358885,2359436.33,494.97,2359671.25,626.33
2024-12-31 11:32:00,2358925,2359245,2357475,2357550,2359318.67,695.18,2359529.25,762.04
2024-12-31 11:33:00,2357525,2357525,2356815,2357250,2359141.0,854.24,2359405.25,914.23
2024-12-31 11:34:00,2357260,2358810,2357215,2358410,2359067.33,867.23,2359302.0,903.6
2024-12-31 11:35:00,2358450,2358800,2358270,2358700,2359058.0,870.59,2359191.5,828.63
2024-12-31 11:36:00,2358710,2358710,2358145,2358530,2359017.67,880.73,2359099.25,791.82
2024-12-31 11:37:00,2358475,2358670,2357855,2357930,2358965.33,922.34,2359030.0,831.53
2024-12-31 11:38:00,2357895,2358275,2357725,2358095,2358888.0,944.67,2358939.0,829.17
2024-12-31 11:39:00,2358100,2358305,2357860,2358065,2358787.0,946.39,2358866.5,839.48
2024-12-31 11:40:00,2358065,2358720,2357920,2358570,2358715.67,917.39,2358853.0,842.09
2024-12-31 11:41:00,2358570,2359655,2358570,2359225,2358674.0,875.42,2358857.5,843.92
2024-12-31 11:42:00,2359255,2359475,2359030,2359425,2358608.67,766.84,2358893.0,852.5
2024-12-31 11:43:00,2359450,2360990,2359365,2360855,2358664.33,896.03,2358973.0,956.93
2024-12-31 11:44:00,2360905,2360905,2360125,2360825,2358795.33,1056.04,2359035.25,1035.75
2024-12-31 11:45:00,2360830,2361475,2360730,2361295,2358907.33,1224.79,2359118.0,1146.77
2024-12-31 11:46:00,2361290,2361680,2361265,2361335,2359070.67,1375.66,2359192.25,1240.87
2024-12-31 11:47:00,2361335,2361335,2360750,2361050,2359304.0,1395.99,2359224.5,1281.76
2024-12-31 11:48:00,2361030,2361185,2360640,2360730,2359536.0,1317.2,2359260.0,1314.37
2024-12-31 11:49:00,2360755,2360755,2359860,2360090,2359648.0,1285.66,2359321.5,1323.41
2024-12-31 11:50:00,2360125,2360785,2360065,2360685,2359780.33,1283.27,2359375.0,1357.1
2024-12-31 11:51:00,2360690,2360725,2360135,2360260,2359895.67,1239.88,2359443.75,1365.77
2024-12-31 11:52:00,2360290,2360310,2359330,2359345,2359990.0,1128.47,2359533.5,1291.75
2024-12-31 11:53:00,2359375,2359445,2358840,2359115,2360058.0,1032.8,2359626.75,1180.78
2024-12-31 11:54:00,2359100,2359480,2358675,2358985,2360119.33,927.99,2359655.5,1156.34
2024-12-31 11:55:00,2358950,2359090,2358575,2358690,2360127.33,914.09,2359655.0,1156.78
2024-12-31 11:56:00,2358660,2358710,2357840,2358245,2360062.0,1012.87,2359640.75,1173.01
2024-12-31 11:57:00,2358140,2358785,2357955,2358770,2360018.33,1055.52,2359682.75,1122.48
2024-12-31 11:58:00,2358775,2359285,2358495,2358895,2359887.67,1065.81,2359722.75,1076.22
2024-12-31 11:59:00,2358870,2359065,2358665,2358950,2359762.67,1057.95,2359767.0,1021.26
2024-12-31 12:00:00,2358915,2359720,2358810,2359685,2359655.33,969.35,2359822.75,982.17
2024-12-31 12:01:00,2359680,2360210,2359355,2359580,2359538.33,850.8,2359840.5,973.97
2024-12-31 12:02:00,2359550,2359985,2358985,2359880,2359460.33,749.97,2359863.25,969.05
2024-12-31 12:03:00,2359885,2360100,2359685,2360055,2359415.33,685.85,2359823.25,942.1
2024-12-31 12:04:00,2360090,2360555,2359885,2359925,2359404.33,675.5,2359778.25,912.77
2024-12-31 12:05:00,2359910,2359910,2358835,2358895,2359285.0,585.17,2359658.25,859.05
2024-12-31 12:06:00,2358935,2358965,2358330,2358615,2359175.33,541.94,2359522.25,792.34
2024-12-31 12:07:00,2358610,2358675,2356575,2356810,2359006.33,812.82,2359310.25,919.15
2024-12-31 12:08:00,2356875,2357970,2356780,2357925,2358927.0,858.26,2359170.0,905.0
2024-12-31 12:09:00,2357900,2358060,2357585,2357845,2358851.0,902.11,2359057.75,923.92
2024-12-31 12:10:00,2357960,2357990,2357535,2357660,2358782.33,953.0,2358906.5,890.51
2024-12-31 12:11:00,2357645,2357950,2357555,2357875,2358757.67,972.49,2358787.25,858.84
2024-12-31 12:12:00,2357890,2358295,2357655,2358190,2358719.0,983.44,2358729.5,858.2
2024-12-31 12:13:00,2358220,2359270,2358070,2359120,2358734.0,988.02,2358729.75,858.32
2024-12-31 12:14:00,2359105,2359785,2358930,2359000,2358737.33,988.88,2358730.5,858.56
2024-12-31 12:15:00,2358970,2359050,2358535,2358860,2358682.33,954.77,2358739.0,858.98
2024-12-31 12:16:00,2358830,2359200,2358690,2358845,2358633.33,923.76,2358769.0,851.26
2024-12-31 12:17:00,2358825,2359340,2358620,2359230,2358590.0,875.07,2358792.0,857.48
2024-12-31 12:18:00,2359245,2359635,2358875,2359090,2358525.67,791.12,2358801.75,859.82
2024-12-31 12:19:00,2359125,2359315,2358935,2359215,2358478.33,719.4,2358815.0,864.25
2024-12-31 12:20:00,2359205,2359645,2358905,2359600,2358525.33,769.83,2358810.75,859.95
2024-12-31 12:21:00,2359615,2359885,2359165,2359885,2358610.0,846.42,2358826.0,876.85
2024-12-31 12:22:00,2359755,2360470,2359755,2360420,2358850.67,810.53,2358853.0,918.34
2024-12-31 12:23:00,2360430,2361530,2360260,2361300,2359075.67,984.9,2358915.25,1038.45
2024-12-31 12:24:00,2361185,2361285,2360665,2361285,2359305.0,1074.31,2358983.25,1146.91
2024-12-31 12:25:00,2361270,2361590,2361130,2361450,2359557.67,1105.04,2359111.0,1272.04
2024-12-31 12:26:00,2361350,2361350,2360695,2361255,2359783.0,1081.78,2359243.0,1352.3
2024-12-31 12:27:00,2361285,2361505,2360890,2361100,2359977.0,1035.64,2359457.5,1284.61
2024-12-31 12:28:00,2361105,2361240,2360575,2360895,2360095.33,1032.12,2359606.0,1269.71
2024-12-31 12:29:00,2360810,2361635,2360770,2361470,2360260.0,1041.88,2359787.25,1263.82
2024-12-31 12:30:00,2361590,2361785,2360820,2361025,2360404.33,982.34,2359955.5,1187.4
2024-12-31 12:31:00,2361035,2361035,2360365,2360750,2360531.33,884.63,2360099.25,1092.5
2024-12-31 12:32:00,2360740,2362190,2360705,2361910,2360710.0,873.59,2360285.25,1066.71
2024-12-31 12:33:00,2361885,2362090,2361460,2362030,2360906.0,811.79,2360430.75,1097.42
2024-12-31 12:34:00,2362030,2362450,2361965,2362350,2361115.0,746.25,2360598.25,1122.91
2024-12-31 12:35:00,2362370,2362450,2361980,2362165,2361286.0,663.61,2360763.5,1096.52
2024-12-31 12:36:00,2362190,2362450,2361795,2361815,2361414.67,549.93,2360912.0,1021.58
2024-12-31 12:37:00,2361865,2361865,2361480,2361830,2361508.67,484.36,2361042.0,959.83
2024-12-31 12:38:00,2361835,2362125,2361700,2361730,2361537.33,483.86,2361174.0,852.82
2024-12-31 12:39:00,2361760,2362125,2361605,2362050,2361588.33,495.54,2361315.75,737.95
2024-12-31 12:40:00,2362040,2362040,2360655,2360830,2361547.0,532.39,2361377.25,630.92
2024-12-31 12:41:00,2360820,2360820,2359515,2360335,2361485.67,615.01,2361399.75,580.95
2024-12-31 12:42:00,2360365,2360445,2359975,2360110,2361419.67,705.78,2361384.25,611.78
2024-12-31 12:43:00,2360150,2360405,2359395,2359830,2361348.67,808.43,2361310.75,703.82
2024-12-31 12:44:00,2359685,2360080,2359410,2359810,2361238.0,899.16,2361237.0,779.83
2024-12-31 12:45:00,2359845,2359845,2359405,2359640,2361145.67,989.2,2361146.5,855.2
2024-12-31 12:46:00,2359665,2359920,2359210,2359805,2361082.67,1044.73,2361074.0,905.5
2024-12-31 12:47:00,2359805,2359805,2359245,2359475,2360920.33,1094.97,2360992.75,973.4
2024-12-31 12:48:00,2359460,2359790,2358715,2359320,2360739.67,1122.04,2360914.0,1042.95
2024-12-31 12:49:00,2359320,2359825,2359095,2359485,2360548.67,1071.02,2360814.75,1081.01
2024-12-31 12:50:00,2359485,2359765,2359155,2359655,2360381.33,993.75,2360746.25,1110.0
2024-12-31 12:51:00,2359715,2360315,2359350,2360215,2360274.67,911.32,2360719.5,1116.34
2024-12-31 12:52:00,2360310,2360470,2359475,2359475,2360117.67,822.79,2360597.75,1112.44
2024-12-31 12:53:00,2359515,2359530,2358580,2359320,2359957.0,713.5,2360462.25,1093.69
2024-12-31 12:54:00,2359385,2359585,2358905,2359300,2359773.67,437.03,2360309.75,1027.24
2024-12-31 12:55:00,2359255,2359670,2359065,2359465,2359682.67,330.5,2360174.75,944.69
2024-12-31 12:56:00,2359585,2359585,2358870,2359255,2359610.67,293.84,2360046.75,882.11
2024-12-31 12:57:00,2359270,2359715,2359050,2359525,2359571.67,259.67,2359931.5,781.73
2024-12-31 12:58:00,2359605,2359690,2359090,2359480,2359548.33,250.35,2359819.0,662.01
2024-12-31 12:59:00,2359450,2359460,2358055,2358225,2359442.67,413.41,2359627.75,521.08
2024-12-31 13:00:00,2358320,2358590,2357745,2358360,2359357.33,494.02,2359504.25,513.79
2024-12-31 13:01:00,2358425,2358785,2357810,2358600,2359277.0,513.61,2359417.5,512.61
2024-12-31 13:02:00,2358635,2359380,2358485,2358860,2359236.0,521.16,2359355.0,499.78
2024-12-31 13:03:00,2358885,2359360,2358565,2358995,2359214.33,524.17,2359313.25,492.84
2024-12-31 13:04:00,2359060,2359195,2358685,2358870,2359173.33,525.54,2359266.25,487.77
2024-12-31 13:05:00,2358900,2358900,2358020,2358485,2359095.33,535.67,2359208.5,509.09
2024-12-31 13:06:00,2358585,2358870,2358265,2358750,2358997.67,442.37,2359155.75,498.58
2024-12-31 13:07:00,2358730,2359310,2358510,2359130,2358974.67,424.38,2359138.5,492.89
2024-12-31 13:08:00,2359105,2359735,2358795,2359255,2358970.33,420.92,2359135.25,491.85
2024-12-31 13:09:00,2359345,2360010,2359095,2359795,2359003.33,465.64,2359150.75,508.06
2024-12-31 13:10:00,2359835,2360015,2359415,2359420,2359000.33,462.59,2359139.0,498.41
2024-12-31 13:11:00,2359485,2359650,2358790,2359115,2358991.0,458.48,2359084.0,429.33
2024-12-31 13:12:00,2359200,2359575,2358775,2359380,2358981.33,447.82,2359079.25,425.29
2024-12-31 13:13:00,2359405,2359425,2358815,2359015,2358950.33,426.42,2359064.0,421.65
2024-12-31 13:14:00,2359085,2359335,2358640,2359195,2359015.0,379.54,2359058.75,419.21
2024-12-31 13:15:00,2359190,2359485,2358785,2359270,2359075.67,337.8,2359049.0,411.46
2024-12-31 13:16:00,2359415,2359685,2358990,2359505,2359136.0,327.43,2359061.5,421.71
2024-12-31 13:17:00,2359555,2359895,2359300,2359620,2359186.67,340.22,2359066.25,427.7
2024-12-31 13:18:00,2359660,2359670,2358950,2359210,2359201.0,336.08,2359052.75,418.11
2024-12-31 13:19:00,2359290,2359475,2358760,2359025,2359211.33,327.44,2359092.75,370.28
2024-12-31 13:20:00,2359105,2359105,2358180,2358540,2359215.0,318.93,2359101.75,353.33
2024-12-31 13:21:00,2358645,2359420,2358335,2359235,2359247.33,291.85,2359133.5,333.87
2024-12-31 13:22:00,2359300,2360620,2359215,2360610,2359346.0,454.31,2359221.0,462.83
2024-12-31 13:23:00,2360610,2361065,2360300,2360655,2359439.33,564.68,2359304.0,559.02
2024-12-31 13:24:00,2360705,2360995,2360020,2360745,2359502.67,653.68,2359397.75,634.53
2024-12-31 13:25:00,2360955,2361525,2360460,2361265,2359625.67,795.26,2359536.75,722.46
2024-12-31 13:26:00,2361430,2361865,2360930,2361655,2359795.0,936.62,2359682.0,838.64
2024-12-31 13:27:00,2361640,2361640,2360600,2361115,2359910.67,987.46,2359781.25,886.0
2024-12-31 13:28:00,2361180,2361555,2360860,2361440,2360072.33,1028.02,2359890.5,950.09
2024-12-31 13:29:00,2361445,2362585,2361145,2362585,2360298.33,1182.41,2360030.0,1124.2
2024-12-31 13:30:00,2362515,2362515,2361685,2362170,2360491.67,1238.04,2360167.5,1210.52
2024-12-31 13:31:00,2362225,2362500,2361875,2362065,2360662.33,1268.39,2360315.0,1254.46
2024-12-31 13:32:00,2362210,2362375,2361715,2361800,2360807.67,1265.31,2360436.0,1276.05
2024-12-31 13:33:00,2361910,2362025,2361240,2361500,2360960.33,1194.97,2360560.25,1251.14
2024-12-31 13:34:00,2361655,2362170,2361330,2361645,2361135.0,1077.6,2360682.75,1230.2
2024-12-31 13:35:00,2361615,2361960,2361165,2361620,2361340.33,807.37,2360800.25,1200.02
2024-12-31 13:36:00,2361780,2361955,2361235,2361655,2361501.67,560.74,2360907.75,1173.9
2024-12-31 13:37:00,2361790,2361985,2361255,2361620,2361569.0,503.77,2361007.75,1143.21
2024-12-31 13:38:00,2361650,2361955,2361275,2361780,2361644.0,437.33,2361136.25,1072.77
2024-12-31 13:39:00,2361875,2362505,2361520,2362425,2361756.0,404.55,2361306.25,986.53
2024-12-31 13:40:00,2362455,2364855,2362225,2364720,2361986.33,846.83,2361615.25,1040.84
2024-12-31 13:41:00,2364810,2366450,2364550,2365380,2362234.67,1210.72,2361922.5,1196.55
2024-12-31 13:42:00,2365425,2365815,2365095,2365670,2362538.33,1456.18,2362175.5,1418.75
2024-12-31 13:43:00,2365655,2365655,2364680,2365035,2362778.0,1554.99,2362394.5,1507.0
2024-12-31 13:44:00,2365130,2365130,2363510,2364165,2362883.33,1594.01,2362565.5,1504.01
2024-12-31 13:45:00,2364130,2364425,2363570,2363940,2363001.33,1602.92,2362699.25,1501.21
2024-12-31 13:46:00,2363980,2364770,2363810,2364730,2363179.0,1639.01,2362853.0,1545.44
2024-12-31 13:47:00,2364750,2365115,2364365,2364870,2363383.67,1646.17,2363040.75,1551.27
2024-12-31 13:48:00,2364915,2364940,2364285,2364595,2363590.0,1586.08,2363198.5,1540.3
2024-12-31 13:49:00,2364705,2365115,2364075,2364265,2363764.67,1498.43,2363282.5,1550.85
2024-12-31 13:50:00,2364340,2364340,2363760,2363765,2363907.67,1376.53,2363362.25,1531.52
2024-12-31 13:51:00,2363870,2364260,2363355,2363925,2364059.0,1227.94,2363455.25,1504.84
2024-12-31 13:52:00,2364190,2364855,2363820,2364605,2364258.0,1030.44,2363595.5,1472.83
2024-12-31 13:53:00,2364720,2365365,2364420,2365115,2364480.33,789.11,2363776.25,1423.11
2024-12-31 13:54:00,2365210,2365210,2363985,2364585,2364624.33,547.28,2363923.25,1340.84
2024-12-31 13:55:00,2364560,2364710,2364065,2364395,2364602.67,549.65,2364062.0,1228.86
2024-12-31 13:56:00,2364495,2365175,2364290,2364815,2364565.0,510.55,2364220.0,1099.42
2024-12-31 13:57:00,2364990,2365235,2364495,2364960,2364517.67,426.83,2364387.0,923.26
2024-12-31 13:58:00,2365055,2365330,2364660,2365100,2364522.0,432.75,2364553.0,701.74
2024-12-31 13:59:00,2365120,2365120,2363905,2364250,2364527.67,428.27,2364644.25,500.17
2024-12-31 14:00:00,2364360,2364695,2363810,2364495,2364564.67,396.68,2364633.0,500.91
2024-12-31 14:01:00,2364565,2364935,2364250,2364600,2364556.0,394.23,2364594.0,469.04
2024-12-31 14:02:00,2364720,2364780,2364070,2364495,2364531.0,384.67,2364535.25,394.9
2024-12-31 14:03:00,2364550,2365900,2364355,2365440,2364587.33,450.88,2364555.5,430.64
2024-12-31 14:04:00,2365515,2366930,2365065,2366740,2364752.33,705.48,2364684.25,641.2
2024-12-31 14:05:00,2366835,2367400,2366625,2366940,2364964.0,849.66,2364834.25,791.27
2024-12-31 14:06:00,2367045,2367685,2366590,2367170,2365180.33,970.71,2364956.25,947.11
2024-12-31 14:07:00,2367270,2367960,2367005,2367700,2365386.67,1151.73,2365097.75,1127.73
2024-12-31 14:08:00,2367855,2368885,2367650,2368695,2365625.33,1428.98,2365302.75,1376.7
2024-12-31 14:09:00,2368715,2368940,2368155,2368550,2365889.67,1581.39,2365517.0,1531.43
2024-12-31 14:10:00,2368525,2368815,2368090,2368710,2366177.33,1679.5,2365764.25,1629.71
2024-12-31 14:11:00,2368850,2368875,2367630,2367885,2366382.0,1688.66,2365962.25,1635.04
2024-12-31 14:12:00,2367995,2368450,2367735,2368135,2366593.67,1696.65,2366138.75,1670.95
2024-12-31 14:13:00,2368205,2368535,2367690,2368365,2366811.33,1700.77,2366301.25,1723.36
2024-12-31 14:14:00,2368520,2368600,2367960,2368325,2367083.0,1583.85,2366488.25,1730.23
2024-12-31 14:15:00,2368380,2368395,2367665,2368040,2367319.33,1426.8,2366670.5,1689.63
2024-12-31 14:16:00,2367930,2368380,2367410,2367740,2367528.67,1213.78,2366816.75,1646.61
2024-12-31 14:17:00,2367725,2367805,2367070,2367335,2367718.0,883.26,2366935.5,1590.34
2024-12-31 14:18:00,2367450,2367450,2365995,2366210,2367769.33,754.39,2366991.0,1541.53
2024-12-31 14:19:00,2366245,2366550,2364750,2365010,2367654.0,1011.45,2367029.0,1478.49
2024-12-31 14:20:00,2365160,2365460,2364700,2364975,2367523.0,1216.91,2367053.0,1438.54
2024-12-31 14:21:00,2365145,2365170,2364295,2364415,2367339.33,1458.01,2367043.75,1455.64
2024-12-31 14:22:00,2364520,2364540,2362980,2363260,2367043.33,1792.0,2366982.0,1589.49
2024-12-31 14:23:00,2363320,2363495,2362210,2362895,2366656.67,2021.24,2366854.75,1806.5
2024-12-31 14:24:00,2362970,2363525,2362540,2363220,2366301.33,2130.19,2366678.75,1981.28
2024-12-31 14:25:00,2363225,2364370,2363035,2364085,2365993.0,2091.01,2366536.0,2062.65
2024-12-31 14:26:00,2364130,2364130,2363160,2363565,2365705.0,2109.23,2366355.75,2159.57
2024-12-31 14:27:00,2363615,2364230,2363360,2363880,2365421.33,2044.2,2366164.75,2202.91
2024-12-31 14:28:00,2363925,2364185,2363635,2363915,2365124.67,1904.62,2365925.75,2173.04
2024-12-31 14:29:00,2364030,2364255,2363610,2364065,2364840.67,1699.94,2365701.5,2118.72
2024-12-31 14:30:00,2364080,2364355,2363670,2363965,2364569.0,1460.94,2365464.25,2027.82
2024-12-31 14:31:00,2364035,2364035,2363085,2363365,2364277.33,1195.21,2365238.25,1995.44
2024-12-31 14:32:00,2363440,2363645,2363180,2363370,2364013.0,862.93,2365000.0,1914.19
2024-12-31 14:33:00,2363425,2363595,2363050,2363335,2363821.33,627.18,2364748.5,1774.11
2024-12-31 14:34:00,2363275,2363395,2362365,2363090,2363693.33,559.54,2364486.75,1595.9
2024-12-31 14:35:00,2363280,2363380,2362705,2363100,2363568.33,451.84,2364239.75,1385.42
2024-12-31 14:36:00,2363005,2363465,2362570,2363260,2363491.33,391.65,2364015.75,1127.94
2024-12-31 14:37:00,2363310,2364130,2363305,2363655,2363517.67,388.25,2363831.75,814.62
2024-12-31 14:38:00,2363775,2363875,2362845,2363280,2363543.33,355.49,2363685.25,599.46
2024-12-31 14:39:00,2363385,2363500,2362550,2363185,2363541.0,357.87,2363594.0,520.95
2024-12-31 14:40:00,2363350,2365240,2363085,2364750,2363585.33,457.42,2363582.75,491.13
2024-12-31 14:41:00,2364790,2365375,2364345,2364405,2363641.33,503.82,2363582.25,490.25
2024-12-31 14:42:00,2364490,2364490,2362765,2363165,2363593.67,513.36,2363577.5,493.98
2024-12-31 14:43:00,2363160,2363580,2362865,2363400,2363559.33,507.52,2363602.75,469.56
2024-12-31 14:44:00,2363530,2363880,2362490,2363635,2363530.67,488.72,2363623.5,460.84
2024-12-31 14:45:00,2363795,2364965,2363420,2364845,2363589.33,587.43,2363661.5,527.42
2024-12-31 14:46:00,2364925,2365425,2364265,2365240,2363714.33,720.66,2363745.25,633.6
2024-12-31 14:47:00,2365360,2365815,2364990,2365120,2363831.0,798.4,2363807.25,704.21
2024-12-31 14:48:00,2365230,2365320,2364545,2364910,2363936.0,831.39,2363857.0,746.12
2024-12-31 14:49:00,2364975,2365650,2364750,2365430,2364092.0,879.46,2363925.25,824.47
2024-12-31 14:50:00,2365595,2365595,2364925,2365420,2364246.67,896.38,2363998.0,889.77
2024-12-31 14:51:00,2365465,2366445,2365280,2366295,2364449.0,994.88,2364144.5,1012.77
2024-12-31 14:52:00,2366435,2366435,2365130,2365620,2364580.0,1012.09,2364257.0,1046.61
2024-12-31 14:53:00,2365655,2365655,2364355,2364855,2364685.0,947.2,2364333.0,1031.21
2024-12-31 14:54:00,2364830,2365295,2364500,2364795,2364792.33,851.47,2364418.25,992.8
2024-12-31 14:55:00,2364825,2365195,2364110,2364735,2364791.33,851.53,2364500.0,944.69
2024-12-31 14:56:00,2364850,2364850,2364185,2364660,2364808.33,845.79,2364570.0,898.72
2024-12-31 14:57:00,2364745,2365110,2364340,2364860,2364921.33,713.43,2364630.25,874.21
2024-12-31 14:58:00,2364875,2365385,2364540,2365185,2365040.33,577.46,2364725.5,821.54
2024-12-31 14:59:00,2365315,2365480,2364675,2365245,2365147.67,427.83,2364828.5,743.69
2024-12-31 15:00:00,2365385,2366565,2365110,2366410,2365252.0,527.87,2364911.5,822.88
2024-12-31 15:01:00,2366555,2366555,2363220,2363610,2365143.33,677.18,2364871.75,866.67
2024-12-31 15:02:00,2363710,2363770,2362995,2363530,2365037.33,795.24,2364890.0,831.99
2024-12-31 15:03:00,2363580,2363655,2363160,2363495,2364943.0,889.74,2364894.75,823.26
2024-12-31 15:04:00,2363560,2363980,2363000,2363085,2364786.67,997.54,2364867.25,875.11
2024-12-31 15:05:00,2363160,2363375,2363070,2363070,2364630.0,1072.68,2364778.5,963.07
2024-12-31 15:06:00,2363080,2363740,2362565,2363520,2364445.0,1001.98,2364692.5,995.93
2024-12-31 15:07:00,2363555,2364035,2363350,2364010,2364337.67,952.11,2364637.0,1001.76
2024-12-31 15:08:00,2364070,2365210,2364065,2364180,2364292.67,941.81,2364600.5,1004.58
2024-12-31 15:09:00,2364330,2364700,2364030,2364595,2364279.33,935.58,2364558.75,985.47
2024-12-31 15:10:00,2364635,2364750,2364245,2364750,2364280.33,936.11,2364525.25,965.84
2024-12-31 15:11:00,2364775,2364775,2364075,2364340,2364259.0,930.47,2364427.5,871.64
2024-12-31 15:12:00,2364355,2365300,2364195,2364900,2364261.67,932.37,2364391.5,833.84
2024-12-31 15:13:00,2364880,2365010,2364060,2364075,2364187.67,897.24,2364352.5,829.25
2024-12-31 15:14:00,2364225,2364985,2364095,2364775,2364156.33,865.32,2364351.5,828.7
2024-12-31 15:15:00,2364810,2364960,2364610,2364775,2364047.33,632.93,2364353.5,829.72
2024-12-31 15:16:00,2364815,2364910,2363760,2363890,2364066.0,623.17,2364315.0,832.61
2024-12-31 15:17:00,2363995,2364510,2363890,2364505,2364131.0,614.05,2364297.25,824.12
2024-12-31 15:18:00,2364480,2364735,2364410,2364465,2364195.67,593.0,2364261.25,798.63
2024-12-31 15:19:00,2364545,2364830,2364410,2364515,2364291.0,510.96,2364224.75,767.38
2024-12-31 15:20:00,2364600,2364705,2364355,2364485,2364385.33,384.38,2364128.5,575.63
2024-12-31 15:21:00,2364535,2365800,2364265,2365665,2364528.33,435.11,2364231.25,656.0
2024-12-31 15:22:00,2365690,2365765,2364800,2364945,2364590.67,422.34,2364302.0,652.69
2024-12-31 15:23:00,2365030,2365030,2364320,2364420,2364606.67,410.03,2364348.25,624.66
2024-12-31 15:24:00,2364480,2364685,2364240,2364520,2364601.67,410.64,2364420.0,549.86
2024-12-31 15:25:00,2364540,2364930,2364310,2364930,2364613.67,417.85,2364513.0,459.36
2024-12-31 15:26:00,2364870,2365640,2364650,2365640,2364700.33,486.26,2364619.0,462.75
2024-12-31 15:27:00,2365575,2366330,2365575,2365765,2364758.0,557.67,2364706.75,505.6
2024-12-31 15:28:00,2365745,2365980,2365195,2365875,2364878.0,592.77,2364791.5,552.54
2024-12-31 15:29:00,2365890,2366405,2365505,2365880,2364951.67,645.38,2364855.75,601.07
2024-12-31 15:30:00,2366275,2366940,2365185,2366880,2365092.0,811.66,2364962.25,751.28
2025-01-01 09:16:00,2364890,2367845,2364645,2364955,2365163.0,742.65,2364993.0,736.92
2025-01-01 09:17:00,2364980,2364980,2360720,2364410,2365156.67,749.04,2364968.5,748.23
2025-01-01 09:18:00,2364290,2366665,2364290,2365590,2365231.67,730.94,2365044.25,729.47
2025-01-01 09:19:00,2365680,2367235,2365420,2367220,2365412.0,863.21,2365166.5,872.77
2025-01-01 09:20:00,2367170,2368260,2366140,2367565,2365617.33,984.72,2365306.0,1017.82
2025-01-01 09:21:00,2367310,2367875,2366085,2366085,2365645.33,992.12,2365415.75,974.52
2025-01-01 09:22:00,2366095,2366160,2363430,2363555,2365552.67,1119.01,2365368.25,1042.06
2025-01-01 09:23:00,2363480,2365350,2363470,2365145,2365601.0,1081.62,2365402.25,1021.94
2025-01-01 09:24:00,2365195,2365260,2363790,2364175,2365578.0,1109.56,2365385.25,1040.14
2025-01-01 09:25:00,2364000,2364000,2362735,2362965,2365447.0,1292.45,2365309.25,1158.21
2025-01-01 09:26:00,2362990,2363780,2362540,2363515,2365305.33,1383.07,2365201.75,1221.5
